area	DP	1	1	178956	74345	0.785197299742	-0.994427958974019	-0.997255723110113	60	42	0.00000009313276261576402
service	DP	1	1	178558	68647	0.805026078710	-1.04263935379101	-0.997164572549854	60	42	0.00000009334035252784342
company	DP	1	1	179680	60371	0.842936304593	-1.03357952017315	-0.998973440336579	60	42	0.0000000927574948055803
application	DP	2	2	88904	44910	0.708649774850	-0.873470845756725	-0.998686548549649	60	42	0.0000007498725216713158
group	DP	1	1	69745	39030	0.733430577080	-0.877338451303871	-0.998399048566506	60	42	0.0000002389657562071355
brand	DP	1	1	74504	22947	0.794514091808	-1.07291618845842	-0.993941961565925	60	42	0.00000022370163570636028
category	DP	2	2	26169	13069	0.463590177815	-0.936758264978358	-0.996156390979964	60	42	0.0000025475435311500885
expense	dp	2	2	23173	6486	0.597800237812	-1.11592885602217	-0.997835378276677	60	42	0.000002876911347976812
phenomenon	DP	1	1	8398	5744	0.475541299117	-0.70638104303015	-0.995576806546938	60	42	0.000001984599507819322
label	DP	3	2	7709	4687	0.581741787624	-0.771029362938295	-0.99269445398081	60	42	0.00001945777662472435
module	DP	1	1	5711	4112	0.453670886075	-0.701627176357025	-0.992693949855422	60	42	0.0000029183447148777217
party	DP	3	3	6645	3791	0.559597090095	-0.875645783535801	-0.991170974526088	60	42	0.00002257336343115124
brand name	DP	1	1	6865	3413	0.622099882029	-0.864932692026327	-0.99303140277181	60	42	0.000002427773731488225
forum	DP	3	2	2459	1990	0.502610966057	-0.579972420962747	-0.995050817652801	60	42	0.00006100040666937779
phrase	DP	2	1	2244	1855	0.526584867075	-0.489488526642551	-0.998350889660241	60	42	0.000029708853238265002
political party	DP	2	1	851	502	0.849397590361	NULL	NULL	60	42	0.00007833920877399138
datum element	Dp	1	1	637	481	0.388888888888	NULL	NULL	60	42	0.000026164311878597596
higher-end brand	DP	1	1	38	38	0.258064516129	NULL	NULL	60	42	0.00043859649122807013
classical optimization method	DP	1	1	14	12	0.571428571428	NULL	NULL	60	42	0.0011904761904761904
conventional numerical method	DP	1	1	15	12	0.571428571428	NULL	NULL	60	42	0.0011111111111111111
webmaster forum	DP	1	1	18	11	0.750000000000	NULL	NULL	60	42	0.0009259259259259259
global optimization algorithm	DP	1	1	21	10	0.375000000000	NULL	NULL	60	42	0.0007936507936507937
liquid-phase method	DP	1	1	11	7	0.500000000000	NULL	NULL	60	42	0.0015151515151515152
agent type	DP	1	1	6	6	0.200000000000	NULL	NULL	60	42	0.0027777777777777775
composition type	DP	3	2	12	6	1.000000000000	NULL	NULL	60	42	0.0125
advanced high strength steel	DP	2	1	8	5	1.000000000000	NULL	NULL	60	42	0.008333333333333333
custom tune	DP	1	1	5	5	0.333333333333	NULL	NULL	60	42	0.0033333333333333335
dayton company	DP	1	1	4	5	0.333333333333	NULL	NULL	60	42	0.004166666666666667
formulation type	DP	3	1	13	5	0.750000000000	NULL	NULL	60	42	0.011538461538461537
syntactic phrase	DP	1	1	4	4	0.750000000000	NULL	NULL	60	42	0.004166666666666667
path-finding algorithm	DP	1	1	3	3	0.333333333333	NULL	NULL	60	42	0.005555555555555555
computer module	DP	1	1	2	2	NULL	NULL	NULL	60	42	0.008333333333333333
orthologous gene	DP	2	2	4	2	1.000000000000	NULL	NULL	60	42	0.016666666666666666
plaque protein	DP	1	1	2	2	NULL	NULL	NULL	60	42	0.008333333333333333
polynomial algorithm	DP	1	1	2	2	0.666666666666	NULL	NULL	60	42	0.008333333333333333
theorthologous gene	DP	1	1	2	2	0.500000000000	NULL	NULL	60	42	0.008333333333333333
volumetric technology	dp	2	1	4	2	0.500000000000	NULL	NULL	60	42	0.016666666666666666
bootstrapping method	DP	1	1	1	1	NULL	NULL	NULL	60	42	0.016666666666666666
center right political party	DP	1	1	1	1	NULL	NULL	NULL	60	42	0.016666666666666666
conventional advanced high strength steel	DP	1	1	1	1	NULL	NULL	NULL	60	42	0.016666666666666666
custom chip tune	DP	1	1	1	1	NULL	NULL	NULL	60	42	0.016666666666666666
cytoplasmic plaque protein	DP	1	1	1	1	NULL	NULL	NULL	60	42	0.016666666666666666
indeterminate variety	DP 33B	1	1	23	17	0.818181818181	NULL	NULL	1	1	0.043478260869565216
variety	DP 655BR	1	1	9381	5681	0.544551475015	-0.811319056205632	-0.997878348645157	1	1	0.00010659844366272253
simplification method	DP algorithm	1	1	6	6	0.333333333333	NULL	NULL	1	1	0.16666666666666666
hormone treatment	DP Anastrozole	1	1	64	41	0.285714285714	NULL	NULL	1	1	0.015625
