area	UK	27	27	178956	74345	0.785197299742	-0.994427958974019	-0.997255723110113	9200	1275	0.00000044278554747973024
name	UK	1	1	65321	44697	0.727063729683	-0.687565711135641	-0.995236043439159	9200	1275	0.0000000016640230886531598
case	UK	50	48	63094	42096	0.563902825455	-0.740433688780771	-0.999375047344757	9200	1275	0.000004306893372345747
place	UK	118	108	84856	29490	0.794148464576	-1.02712943354616	-0.999165248121714	9200	1275	0.000017835842614188335
player	UK	4	4	50009	28969	0.769252077562	-0.80937354468466	-0.989495551840647	9200	1275	0.00000003477634895284067
system	UK	11	11	40987	26191	0.591163510777	-0.823338040587594	-0.99756616548328	9200	1275	0.0000003208864740782072
exception	UK	7	7	19088	14859	0.458983156581	-0.64768711059283	-0.998102520812245	9200	1275	0.00000027902802580268957
situation	UK	2	2	19593	13148	0.526736441484	-0.740966310744882	-0.999551112118007	9200	1275	0.000000022190711412017158
location	UK	22	21	19916	10821	0.639657575154	-0.889813207206471	-0.997467469884629	9200	1275	0.0000026415292052708333
instance	UK	2	2	7541	6140	0.384795321637	-0.545776293497805	-0.998301453844207	9200	1275	0.000000057655829292620626
country	UK	4822	3527	284959	5905	0.719014084507	-2.07816919157544	-0.984293333817742	9200	1275	0.008869195064980363
region	UK	35	33	16190	5709	0.680954306510	-1.05290268279751	-0.994762633709566	9200	1275	0.000008224346751886564
Organisations	UK	1	1	9099	5594	0.665740373163	-0.776095591091071	-0.998476238447227	9200	1275	0.000000011945889897121997
partner	UK	4	2	8413	5549	0.564818508177	-0.749782952011366	-0.998831663852928	9200	1275	0.00000020671941457061794
market	UK	239	215	22433	4984	0.502815501821	-1.23022123173174	-0.997413021372375	9200	1275	0.0002767710225037261
customer	UK	1	1	8342	4944	0.508153204398	-0.810362737365184	-0.993954449352227	9200	1275	0.000000013029927136647451
environment	UK	2	2	7297	4437	0.471945701357	-0.846429890683531	-0.995188380902056	9200	1275	0.00000005958374793691272
destination	UK	18	18	8649	3822	0.637198067632	-0.985877558664433	-0.99232082280183	9200	1275	0.000004071845450843778
competitor	UK	2	2	7051	3650	0.524564796905	-0.82261738441424	-0.996015042358118	9200	1275	0.00000006166254555320553
state	UK	77	63	96220	3360	0.592012529365	-1.9331080058239	-0.992623130664696	9200	1275	0.000006697739781117548
context	UK	4	3	3055	2199	0.354637568199	-0.665077172860055	-0.997935156573304	9200	1275	0.0000005692734647406248
society	UK	18	18	3416	1947	0.480378890392	-0.907255684163125	-0.997801754298146	9200	1275	0.000010309540779961307
suspect	UK	1	1	2203	1785	0.332913782252	-0.521343327726253	-0.996088624836549	9200	1275	0.00000004933983303400501
county	UK	7	6	5460	1772	0.683347005742	-0.986124891462466	-0.969344130161053	9200	1275	0.000000975473801560758
nation	UK	175	155	18901	1652	0.738484398216	-1.79693806617077	-0.979280905428031	9200	1275	0.0001761178957635092
island	UK	2	2	3880	1624	0.778979907264	-0.969709362384862	-0.985356641299997	9200	1275	0.00000011205737337516808
notable exception	UK	6	6	1801	1438	0.420395421436	-0.497909190430519	-0.998339103754328	9200	1275	0.0000021727059845979287
culture	UK	7	7	4081	1363	0.574585635359	-1.14812087898373	-0.988213258976531	9200	1275	0.0000013050935938548735
power	UK	4	4	2487	1285	0.380952380952	-0.935830735458978	-0.996666081159449	9200	1275	0.0000006992884739777276
jurisdiction	UK	185	154	8383	1196	0.575615474794	-1.46021980425386	-0.977554191706549	9200	1275	0.0004437681850950941
donor	UK	38	38	2622	912	0.503211991434	NULL	NULL	9200	1275	0.000059861373660995586
contributor	UK	2	2	1069	905	0.482905982905	-0.572176677157568	-0.998068749826766	9200	1275	0.0000004067189978443893
large city	UK	1	1	4639	891	0.711888111888	NULL	NULL	9200	1275	0.00000002343083685576914
big player	UK	1	1	1402	824	0.360856269113	NULL	NULL	9200	1275	0.00000007752899584444583
