group	SL	3	2	69745	39030	0.733430577080	-0.877338451303871	-0.998399048566506	38	29	0.0000033958291671540306
model	SL	1	1	19313	14128	0.614827813116	-0.684580654964029	-0.996169128863856	38	29	0.000001362594598129975
formulation	SL	2	2	801	409	0.528225806451	NULL	NULL	38	29	0.0001314146790196465
world	SL	1	1	492	388	0.439330543933	NULL	NULL	38	29	0.000053487376979032956
online community	SL	1	1	574	216	0.511811023622	NULL	NULL	38	29	0.000045846323124885384
rating	SL	1	1	279	207	0.306122448979	NULL	NULL	38	29	0.00009432182607055272
virtual world	SL	7	6	592	146	0.740000000000	NULL	NULL	38	29	0.0021781650071123755
social networking tool	SL	1	1	903	131	0.354166666666	NULL	NULL	38	29	0.000029142624001865126
virtual environment	SL	2	2	116	69	0.460000000000	NULL	NULL	38	29	0.0009074410163339383
social community	SL	1	1	75	39	0.320000000000	NULL	NULL	38	29	0.00035087719298245617
mercedes model	SL	1	1	12	10	1.000000000000	NULL	NULL	38	29	0.0021929824561403508
pesticide formulation	SL	1	0	8	6	0.500000000000	NULL	NULL	38	29	0.003289473684210526
virtual reality world	SL	1	1	5	5	0.500000000000	NULL	NULL	38	29	0.005263157894736842
inactive person	SL	1	1	2	2	0.800000000000	NULL	NULL	38	29	0.013157894736842105
MMO metaverse environment	SL	1	1	2	2	0.500000000000	NULL	NULL	38	29	0.013157894736842105
p-adic group G	SL	1	1	2	2	1.000000000000	NULL	NULL	38	29	0.013157894736842105
performance engine oil	SL	1	1	2	2	1.000000000000	NULL	NULL	38	29	0.013157894736842105
social virtual world	SL	1	1	4	2	0.500000000000	NULL	NULL	38	29	0.006578947368421052
upper end model	SL	1	1	2	2	1.000000000000	NULL	NULL	38	29	0.013157894736842105
finite chevalley group	SL	1	1	1	1	1.000000000000	NULL	NULL	38	29	0.02631578947368421
Gisareal reductive group	SL	1	1	1	1	1.000000000000	NULL	NULL	38	29	0.02631578947368421
GM approved oil	SL	1	1	1	1	1.000000000000	NULL	NULL	38	29	0.02631578947368421
grapically rich environment	SL	1	1	1	1	1.000000000000	NULL	NULL	38	29	0.02631578947368421
intensely graphic 3D environment	SL	1	1	1	1	1.000000000000	NULL	NULL	38	29	0.02631578947368421
social, open world	SL	2	2	2	1	1.000000000000	NULL	NULL	38	29	0.05263157894736842
stigmergic world	SL	1	1	1	1	1.000000000000	NULL	NULL	38	29	0.02631578947368421
VR world	SL	1	1	1	1	1.000000000000	NULL	NULL	38	29	0.02631578947368421
handful private company	SL Agritech	1	1	1	1	NULL	NULL	NULL	1	1	1
combatant	SL Army	1	1	32	23	0.733333333333	NULL	NULL	1	1	0.03125
SNS	SL being used for money laundering	1	1	10	7	0.500000000000	NULL	NULL	1	1	0.1
club	SL Benfica	1	1	9974	5249	0.614726027397	-0.917043025704395	-0.992991585201466	1	1	0.00010026067776218167
company	SL Buss AB	1	1	179680	60371	0.842936304593	-1.03357952017315	-0.998973440336579	1	1	0.000005565449688334818
angiotensin converting enzyme inhibitor	SL captopril	1	1	53	11	0.888888888888	NULL	NULL	1	1	0.018867924528301886
product	Sl Cc01 Car Covers	1	1	199329	103249	0.787531308703	-0.990656645104571	-0.996902197791307	1	1	0.0000050168314695804426
company's model	SL Class	1	1	11	11	1.000000000000	NULL	NULL	1	1	0.09090909090909091
code	SL code	1	1	1866	1445	0.491525423728	-0.614374063178918	-0.98474777079012	1	1	0.0005359056806002144
functionality	SL control	1	1	3781	2994	0.473354231974	-0.622688728320858	-0.992311157849031	1	1	0.0002644802962179318
soft leather frag	SL Daim Blond	1	1	1	1	NULL	NULL	NULL	1	1	1
technique	SL designed for contrast manipulation	1	1	81088	45561	0.757099509842	-0.869612902249548	-0.997146653994429	1	1	0.000012332280978689818
level mob	SL dynas	1	1	3	3	NULL	NULL	NULL	1	1	0.3333333333333333
autoimmune dise ases	SL E	1	1	3	3	0.333333333333	NULL	NULL	1	1	0.3333333333333333
factor	sl eeping habit	1	1	387647	135967	0.848391051179	-0.952735253140945	-0.999885315791984	1	1	0.0000025796665523014496
magazine	SL Enquirer	1	1	12076	4100	0.628359062321	-1.0321807915433	-0.99751435374698	1	1	0.00008280887711162637
magazine	SL entrepreneur	1	1	12076	4100	0.628359062321	-1.0321807915433	-0.99751435374698	1	1	0.00008280887711162637
flag	SL flag	1	1	164	144	0.289473684210	NULL	NULL	1	1	0.006097560975609756
magazine	SL Forbes	1	1	12076	4100	0.628359062321	-1.0321807915433	-0.99751435374698	1	1	0.00008280887711162637
renowned team	SL Formula	1	1	4	4	0.500000000000	NULL	NULL	1	1	0.25
landlord	SL Green	1	1	138	128	0.490196078431	NULL	NULL	6	5	0.0012077294685990338
