state	WV	1	1	96220	3360	0.592012529365	-1.9331080058239	-0.992623130664696	1	1	0.000010392849719393058
housing organization	WV Affordable Housing Trust Fund	1	1	21	19	0.833333333333	NULL	NULL	1	1	0.047619047619047616
program	WV Breast	2	1	92709	51339	0.738216045297	-0.891619209955955	-0.998819408646804	2	1	0.00002157287857705293
prop	WV Brook Trout brochure	1	1	6122	1947	0.431387414708	-1.11968067182743	-0.995665376701121	1	1	0.0001633453119895459
county	wv coal country county	1	1	5460	1772	0.683347005742	-0.986124891462466	-0.969344130161053	1	1	0.00018315018315018315
third, recent initiative	WV Courtesy Patrol	1	1	7	5	NULL	NULL	NULL	1	1	0.14285714285714285
interesting raffle prize	WV craft	1	1	1	1	NULL	NULL	NULL	1	1	1
holiday	WV Day	1	1	5195	668	0.767025089605	NULL	NULL	1	1	0.00019249278152069297
agency	WV Department of Environmental Protection	1	1	23567	11309	0.723297111052	-0.960797390856237	-0.998365337943026	1	1	0.0000424322145372767
magazine	WV Executive	2	2	12076	4100	0.628359062321	-1.0321807915433	-0.99751435374698	2	1	0.00016561775422325274
quality ringtones	wv fight song ringtone	1	1	2478	2428	0.555555555555	-0.393548164077955	-0.994495525146352	1	1	0.0004035512510088781
LCD material	WV Film	1	0	1	1	NULL	NULL	NULL	1	1	1
nonprofi t organization	WV Free	1	1	6	6	1.000000000000	NULL	NULL	1	1	0.16666666666666666
scholarship pageant	WV Freedom Festival	1	1	2	2	NULL	NULL	NULL	1	1	0.5
organization	WV Highlands Conservancy	1	1	90551	46729	0.800860754953	-0.90131533573637	-0.999297404271947	1	1	0.00001104350034787026
item	WV Honey	1	1	275795	85728	0.801978925726	-1.12779255116892	-0.997854971174332	1	1	0.0000036258815424500083
asbestos company	WV Malleable Iron in Point Pleasant	1	1	349	347	NULL	NULL	NULL	1	1	0.0028653295128939827
housing organization	WV Office of HUD	1	1	21	19	0.833333333333	NULL	NULL	1	1	0.047619047619047616
item	WV property tax	1	1	275795	85728	0.801978925726	-1.12779255116892	-0.997854971174332	1	1	0.0000036258815424500083
mathematical logician	WV Quine	1	1	3	3	1.000000000000	NULL	NULL	1	1	0.3333333333333333
grant	WV Reads	2	2	602	447	0.426751592356	NULL	NULL	2	1	0.0033222591362126247
non-profit organization	WV Rivers Coalition	1	1	1858	1149	0.577731092436	-0.827241889012338	-0.997248490755195	1	1	0.0005382131324004305
country office	WV Rwanda	1	1	11	11	NULL	NULL	NULL	1	1	0.09090909090909091
three-dimensional function	WV signal of vibration accelerations in a gear with local damage	1	1	1	1	NULL	NULL	NULL	1	1	1
organization	WV Women's Commission	1	1	90551	46729	0.800860754953	-0.90131533573637	-0.999297404271947	1	1	0.00001104350034787026
district	WV-01	1	1	5670	3642	0.697560975609	-0.665973735086996	-0.992027998573377	1	1	0.0001763668430335097
district	WV-02	1	1	5670	3642	0.697560975609	-0.665973735086996	-0.992027998573377	1	1	0.0001763668430335097
optional unit	WV-CU360 system controller	1	1	35	33	0.464285714285	NULL	NULL	1	1	0.02857142857142857
simple file name	WV20 in the default folder	1	1	2	2	0.500000000000	NULL	NULL	1	1	0.5
organization	WVA	1	1	90551	46729	0.800860754953	-0.90131533573637	-0.999297404271947	4	3	0.000002760875086967565
big game	WVA	1	1	180	120	0.448275862068	NULL	NULL	4	3	0.001388888888888889
comparative technique	WVA	2	1	5	4	NULL	NULL	NULL	4	3	0.2
key item	Wva Dept Of Motor Veh economic	1	1	3383	3313	0.245762711864	-0.604433616827302	-0.975100744067762	1	1	0.0002955956251847473
meeting	WVA-VVRS meeting	1	1	1630	1098	0.495192307692	-0.620392004273861	-0.9737580142544	1	1	0.0006134969325153375
Good cross-series information	WVA.	2	1	8	4	1.000000000000	NULL	NULL	2	1	0.25
technical assistance need	WVBCCSP policy	1	1	2	2	NULL	NULL	NULL	1	1	0.5
event	WVC	1	1	123961	51792	0.737717908082	-0.949868238636836	-0.999824671649749	1	1	0.000008067053347423786
radio station	WVCH	2	2	956	796	0.533980582524	NULL	NULL	2	1	0.0020920502092050207
program	wvdial	4	4	92709	51339	0.738216045297	-0.891619209955955	-0.998819408646804	5	2	0.00003451660572328469
candidate	wvdial	1	1	2171	1491	0.555696202531	-0.778917321661013	-0.994234725836892	5	2	0.00009212344541685859
local channel	WVEC-TV	1	1	75	31	0.333333333333	NULL	NULL	1	1	0.013333333333333334
long-running jock	WVEE-FM's Magic Man	1	1	1	1	NULL	NULL	NULL	1	1	1
well-accomplished radio station	WVFS in the communications realm	1	1	1	1	1.000000000000	NULL	NULL	1	1	1
high-end feature	WVGA AMOLED screen	1	1	424	334	0.475409836065	NULL	NULL	1	1	0.0023584905660377358
rez fix	WVGA FIX	1	1	1	1	NULL	NULL	NULL	1	1	1
feature	WVGA resolution display	1	1	189281	97817	0.772716752302	-0.891365724717197	-0.998425487959618	1	1	0.000005283150448275316
feature	WVGA touch screen display	1	1	189281	97817	0.772716752302	-0.891365724717197	-0.998425487959618	1	1	0.000005283150448275316
