variable	Nl	1	1	51197	24145	0.691065221836	-0.863347482850882	-0.999764569547905	5	6	0.000003906478895247769
Benzodiazepines	NL	1	1	2136	119	0.640625000000	NULL	NULL	5	6	0.00009363295880149813
nonsteroidal anti-inflammatory drug nsaids	NL	1	1	13	8	NULL	NULL	NULL	5	6	0.015384615384615385
energy management algorithm	Nl	1	1	1	1	1.000000000000	NULL	NULL	5	6	0.2
usedfornullary function	nl	1	1	1	1	NULL	NULL	NULL	5	6	0.2
neutral resin	NL 140 obtainable from Nevcin Polymers B.V.	2	1	4	2	NULL	NULL	NULL	2	1	0.5
module	NL answer generator	1	1	5711	4112	0.453670886075	-0.701627176357025	-0.992693949855422	1	1	0.0001751006828926633
standard	NL approach	1	1	8448	5398	0.528652138821	-0.797621462851181	-0.997482793630728	1	1	0.00011837121212121212
architect	NL architect	1	1	1669	988	0.773684210526	NULL	NULL	1	1	0.0005991611743559018
renowned european firm	NL Architects	1	1	2	2	0.500000000000	NULL	NULL	1	1	0.5
award	NL Babe Ruth	1	1	5469	4368	0.502504173622	-0.576195560674883	-0.998573091647181	1	1	0.00018284878405558602
difficult division	NL Central	1	1	1	1	NULL	NULL	NULL	2	2	0.5
tight division	NL Central	1	1	1	1	NULL	NULL	NULL	2	2	0.5
team	nl central team	1	1	15768	6094	0.650535648319	-1.13299546763441	-0.978157595840166	1	1	0.00006341958396752917
client	NL Industries	1	1	24266	12390	0.703601108033	-0.888186390691008	-0.997307651074921	1	1	0.00004120992334954257
factor	NL influence	1	1	387647	135967	0.848391051179	-0.952735253140945	-0.999885315791984	1	1	0.0000025796665523014496
sage datum	NL Journals into Excel	1	1	1	1	NULL	NULL	NULL	1	1	1
ferocious english gentleman	NL Pa Jackson	1	1	1	1	NULL	NULL	NULL	1	1	1
volunteer project	NL Police	1	1	55	55	0.588235294117	NULL	NULL	1	1	0.01818181818181818
solution	NL Profile of care farm	1	1	13302	10565	0.501522280653	-0.652816379194655	-0.995039391901281	1	1	0.00007517666516313337
ability	NL reading comprehension	1	1	3275	2230	0.479659413434	-0.719648959946678	-0.997878767175441	1	1	0.0003053435114503817
large-scale, resource-related project	NL Refining Corporation	1	1	2	2	NULL	NULL	NULL	1	1	0.5
award	NL Roberto Clemente	1	1	5469	4368	0.502504173622	-0.576195560674883	-0.998573091647181	1	1	0.00018284878405558602
civic organization	NL rotary	1	1	557	315	0.539130434782	NULL	NULL	1	1	0.0017953321364452424
caustic process	NL Treating Chemicals	1	1	1	1	NULL	NULL	NULL	1	1	1
program	NL's compressed graphics extractor	1	1	92709	51339	0.738216045297	-0.891619209955955	-0.998819408646804	1	1	0.000010786439288526465
traditional patch-based method	NL-means method	1	1	1	1	NULL	NULL	NULL	1	1	1
large photografic add-ons	NL2000	1	1	2	2	NULL	NULL	NULL	1	1	0.5
polynomial	NL4	1	1	25	23	0.818181818181	NULL	NULL	2	2	0.02
output connector	NL4	1	1	6	6	0.500000000000	NULL	NULL	2	2	0.08333333333333333
organization	NLA	1	1	90551	46729	0.800860754953	-0.90131533573637	-0.999297404271947	12	11	0.000000920291695655855
group	NLA	1	1	69745	39030	0.733430577080	-0.877338451303871	-0.998399048566506	12	11	0.0000011948287810356775
component	NLA	1	1	46327	20863	0.589013759058	-0.932052618883357	-0.998220026475941	12	11	0.0000017988070311769234
software	NLA	1	1	6858	4264	0.670422535211	-0.904746259173911	-0.992612213439632	12	11	0.000012151258870418976
enzyme inhibitor	NLA	1	1	138	77	0.538461538461	NULL	NULL	12	11	0.0006038647342995169
independent agent	NLA	1	1	21	19	0.333333333333	NULL	NULL	12	11	0.003968253968253968
reputable association	NLA	1	1	14	8	1.000000000000	NULL	NULL	12	11	0.005952380952380952
australia's cultural institution	NLA	2	1	18	4	1.000000000000	NULL	NULL	12	11	0.018518518518518517
separatist-nationalist movement	NLA	1	1	3	3	1.000000000000	NULL	NULL	12	11	0.027777777777777776
government executive agency	NLA	1	1	1	1	1.000000000000	NULL	NULL	12	11	0.08333333333333333
limousine industry association	NLA	1	1	1	1	1.000000000000	NULL	NULL	12	11	0.08333333333333333
partner	nla channel partner	1	1	8413	5549	0.564818508177	-0.749782952011366	-0.998831663852928	2	2	0.00005943183168905266
channel partner	nla channel partner	1	1	89	56	0.365853658536	NULL	NULL	2	2	0.0056179775280898875
tool	NLA Editor	1	1	75436	38515	0.695655601986	-0.921206573420218	-0.998207927869521	1	1	0.000013256270215812079
prepayment	NLA fee	1	1	7	7	0.333333333333	NULL	NULL	1	1	0.14285714285714285
-metric	nla hasnoaccessto -metric	1	1	356	356	NULL	NULL	NULL	1	1	0.0028089887640449437
scene event	NLA meeting	1	1	2	2	NULL	NULL	NULL	1	1	0.5
area	nla traditional area	1	1	178956	74345	0.785197299742	-0.994427958974019	-0.997255723110113	2	2	0.0000027939828784729207
traditional area	nla traditional area	1	1	471	380	0.265372168284	NULL	NULL	2	2	0.0010615711252653928
similarity	nlack short	1	1	882	779	0.330666666666	NULL	NULL	1	1	0.0011337868480725624
excellent resource	NLADA leadership trainings throughout the year	1	1	139	115	0.305555555555	NULL	NULL	1	1	0.007194244604316547
event	NLADA substantive law training	1	1	123961	51792	0.737717908082	-0.949868238636836	-0.999824671649749	1	1	0.000008067053347423786
nation	Nlaka pamux Siska First Nation	1	1	18901	1652	0.738484398216	-1.79693806617077	-0.979280905428031	1	1	0.00005290725358446643
pair	Nlaka'pamux	1	1	122	115	0.269230769230	NULL	NULL	1	1	0.00819672131147541
vendor	nlayers	1	1	12193	5238	0.614473127380	-0.973348269280983	-0.999298244572077	4	2	0.000020503567620766013
emc's recent acquisition	nlayers	3	2	3	1	NULL	NULL	NULL	4	2	0.75
product	NLB	1	1	199329	103249	0.787531308703	-0.990656645104571	-0.996902197791307	8	7	0.0000006271039336975553
technology	NLB	1	1	61812	27761	0.758289432909	-0.960672702177757	-0.998665662528483	8	7	0.0000020222610496343753
industry issue	NLB	1	1	91	82	0.276595744680	NULL	NULL	8	7	0.0013736263736263737
leaf disease	NLB	1	1	81	44	0.750000000000	NULL	NULL	8	7	0.0015432098765432098
load balancing technique	NLB	1	1	9	8	1.000000000000	NULL	NULL	8	7	0.013888888888888888
NL vector	NLB	2	2	4	2	1.000000000000	NULL	NULL	8	7	0.125
second, larger domestic bank	NLB	1	1	1	1	1.000000000000	NULL	NULL	8	7	0.125
company	NLB Bank	1	1	179680	60371	0.842936304593	-1.03357952017315	-0.998973440336579	1	1	0.000005565449688334818
scenario	NLB publishing scenario	1	1	2308	1989	0.433257918552	-0.495852606774278	-0.998452949850839	1	1	0.0004332755632582322
sensitive application	NLB's Web Archive Singapore	1	1	143	124	0.416666666666	NULL	NULL	1	1	0.006993006993006993
acronym	NLBM	1	1	392	300	0.544529262086	NULL	NULL	1	1	0.002551020408163265
organization	NLC	1	1	90551	46729	0.800860754953	-0.90131533573637	-0.999297404271947	12	12	0.000000920291695655855
NGOs	NLC	1	1	3454	2010	0.683954619124	-0.79242623057138	-0.995410146350636	12	12	0.00002412661648330438
big company	NLC	1	1	2421	1110	0.345047923322	-0.97015666448251	-0.994225384518589	12	12	0.00003442103813851026
consumer group	NLC	1	0	367	213	0.690476190476	NULL	NULL	12	12	0.00022706630336058128
defense organization	NLC	1	1	25	23	0.857142857142	NULL	NULL	12	12	0.0033333333333333335
defensive	NLC	1	1	17	13	0.307692307692	NULL	NULL	12	12	0.004901960784313725
colliders	NLC	1	1	9	9	1.000000000000	NULL	NULL	12	12	0.009259259259259259
trade union centre	NLC	1	1	6	6	0.400000000000	NULL	NULL	12	12	0.013888888888888888
central generator	NLC	1	1	2	2	0.666666666666	NULL	NULL	12	12	0.041666666666666664
High energy lepton colliders	NLC	1	0	2	2	1.000000000000	NULL	NULL	12	12	0.041666666666666664
land-based south african organization	NLC	1	1	2	2	1.000000000000	NULL	NULL	12	12	0.041666666666666664
Water-soluble nanoparticles	NLC	1	1	1	1	1.000000000000	NULL	NULL	12	12	0.08333333333333333
priority	nlc north lake college priority	1	1	1496	1050	0.352657004830	-0.762382247135789	-0.997114137114697	1	1	0.0006684491978609625
team challenge	NLC Olympics	1	1	16	15	0.250000000000	NULL	NULL	1	1	0.0625
job-related quest	NLC Quests	1	1	1	1	NULL	NULL	NULL	1	1	1
conference	NLC's 2008 Congress of Cities	1	1	1423	1058	0.591503267973	-0.66234496475452	-0.997556895391127	1	1	0.0007027406886858749
sociology instructor	NLC's Dr. Paul Magee	1	1	1	1	NULL	NULL	NULL	1	1	1
ancillary datum	NLCD 1992	2	2	359	245	0.454545454545	NULL	NULL	2	1	0.005571030640668524
rare event	NLCS	1	1	191	158	0.355263157894	NULL	NULL	1	1	0.005235602094240838
award	NLCS MVP	1	1	5469	4368	0.502504173622	-0.576195560674883	-0.998573091647181	1	1	0.00018284878405558602
